Alert ID,Ticker,Name,Description,Time
1588574472,"BATS:CORZ, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 12.44 for 283094 filled on CORZ at 2025-01-31T19:30:00Z. New strategy position is 0",2025-01-31T19:30:09Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-31T19:15:00Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-31T19:08:10Z
1580565370,"BATS:URA, 2h",2H URA NQSkew,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 28.88 for 126719 filled on URA at 2025-01-31T18:30:00Z. New strategy position is 126719",2025-01-31T18:31:01Z
1590404396,"BATS:RDDT, 2h",,"JS 4 Skew (, 5, 70, -30): order buy @ 203.83 for 18607 filled on RDDT at 2025-01-31T18:30:00Z. New strategy position is 18607",2025-01-31T18:30:28Z
1666810632,"BATS:VST, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 170.52 for 58241 filled on VST at 2025-01-31T18:30:00Z. New strategy position is 0",2025-01-31T18:30:06Z
1627405379,"BATS:SMR, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 25.84 for 148251 filled on SMR at 2025-01-31T18:30:00Z. New strategy position is 0",2025-01-31T18:30:04Z
1627148725,"BATS:XBI, 2h",2H XBI 1Skew,"JS 1 Skew (, 20, 70, -30): order buy @ 93.55 for 49993 filled on XBI at 2025-01-31T18:30:00Z. New strategy position is 49993",2025-01-31T18:30:01Z
1687715213,"BATS:IBIT, 1h",,"JS 4Skew (, 5, 70, -30): order buy @ 59.67 for 44123 filled on IBIT at 2025-01-31T16:30:00Z. New strategy position is 44123",2025-01-31T16:30:01Z
1562050720,"BATS:NVDL, 30m",30M NVDL Equal,"JS Equal Level Strategy (, 14, 50, -50): order sell @ 54.76 for 9820 filled on NVDL at 2025-01-31T16:00:00Z. New strategy position is 0",2025-01-31T16:00:00Z
1586864893,"BATS:SOXL, 2h",,"Edge Cap 10% Stop NQ Skew  (, 20, 50, -50, 20): sell @ 29.02 for 4357509 filled on SOXL at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T15:56:04Z
1666524196,"COINBASE:ETHUSD, 5m",,"Edge Cap NQ Skew (, 30, 70, -35): order buy @ 3355.37 for 306.2934 filled on ETHUSD at 2025-01-31T15:15:00Z. New strategy position is 306.2934",2025-01-31T15:15:00Z
1626263665,"TSX_DLY:CCO, 2h",Top Overall 18 Top Total Return 15 - 2H CCO nSkew,"JS Skew (, 14, 70, -30): order sell @ 73.74 for 90200 filled on CCO at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:45:01Z
1820597081,"BATS:QBTS, 2h",,"JS Skew with ATR (, 5, 20, -15, 5, 5, 1): order sell @ 5.87 for 1470110 filled on QBTS at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:36:23Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order buy @ 104378.56 for 10.246865 filled on BTCUSD at 2025-01-31T14:35:00Z. New strategy position is 10.246865",2025-01-31T14:35:00Z
1624070140,"BATS:ATAT, 1h",,"JS 1 Equal (, 20, 50, -50): order sell @ 28.19 for 122229 filled on ATAT at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:31:44Z
1639730936,"BATS:AAOI, 2h",,"JS Skew (, 14, 70, -30): order sell @ 28.45 for 715800 filled on AAOI at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:30:06Z
1668955773,"BATS:TMDX, 4h",4H TMDX 1Equal,"JS 1Equal (, 20, 50, -50): order sell @ 66.97 for 111623 filled on TMDX at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:30:03Z
1732150574,"BATS:CSCO, 2h",,"JS Skew (, 14, 70, -30): order sell @ 60.53 for 79752 filled on CSCO at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:30:02Z
1558538091,"BATS:PLTR, 2h",2HR PLTR Skew,"JS Skewed Level Strategy (, 14, 70, -30): order sell @ 81.03 for 11457 filled on PLTR at 2025-01-31T14:30:00Z. New strategy position is 0",2025-01-31T14:30:01Z
1666524196,"COINBASE:ETHUSD, 5m",,"Edge Cap NQ Skew (, 30, 70, -35): order sell @ 3322.56 for 309.3365 filled on ETHUSD at 2025-01-31T11:35:00Z. New strategy position is 0",2025-01-31T11:35:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order sell @ 104262.16 for 10.258305 filled on BTCUSD at 2025-01-31T10:10:00Z. New strategy position is 0",2025-01-31T10:10:03Z
1666524196,"COINBASE:ETHUSD, 5m",,"Edge Cap NQ Skew (, 30, 70, -35): order buy @ 3250.06 for 309.3365 filled on ETHUSD at 2025-01-31T09:30:00Z. New strategy position is 309.3365",2025-01-31T09:30:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order buy @ 104019.49 for 10.258305 filled on BTCUSD at 2025-01-31T09:00:00Z. New strategy position is 10.258305",2025-01-31T09:00:00Z
1666524196,"COINBASE:ETHUSD, 5m",,"Edge Cap NQ Skew (, 30, 70, -35): order sell @ 3265.14 for 307.8465 filled on ETHUSD at 2025-01-31T07:30:00Z. New strategy position is 0",2025-01-31T07:30:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order sell @ 104478.39 for 10.213247 filled on BTCUSD at 2025-01-31T06:10:00Z. New strategy position is 0",2025-01-31T06:10:00Z
1589799936,"BITSTAMP:BTCUSD, 4h",Top Overall 7 Top 4 Total Return - 4H BTC 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 104737 for 400.712724 filled on BTCUSD at 2025-01-31T00:00:00Z. New strategy position is 0",2025-01-31T00:00:06Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-30T21:15:04Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-30T21:01:58Z
1669041770,"BATS:AXON, 1h",,"JS 1Skew (, 20, 70, -30): order sell @ 653.46 for 83869 filled on AXON at 2025-01-30T20:30:00Z. New strategy position is 0",2025-01-30T20:30:33Z
1579119191,"BATS:UPST, 2h",2HR UPST 4 Skew,"JS 4 Skew (, 5, 70, -30): order sell @ 67.49 for 121211 filled on UPST at 2025-01-30T20:30:00Z. New strategy position is 0",2025-01-30T20:30:27Z
1645337246,"BATS:ASTS, 2h",,"JS 4Skew (, 5, 50, -30): order sell @ 18.62 for 757128 filled on ASTS at 2025-01-30T20:30:00Z. New strategy position is 0",2025-01-30T20:30:00Z
1587535611,"BATS:SPY, 2h",,"JS 4 Skew (, 5, 70, -30): order sell @ 606.27 for 14499 filled on SPY at 2025-01-30T20:30:00Z. New strategy position is 0",2025-01-30T20:30:00Z
1675971833,"BATS:FN, 2h",,"JS 1Skew (, 20, 70, -30):  order buy @ 215.74 for 332384 filled on FN at 2025-01-30T18:30:00Z. New strategy position is 332384",2025-01-30T18:32:02Z
1576686029,"BATS:MSTR, 4h",4H MSTR Skew 4,"JS 4H Skew (, 5, 70, -30): order sell @ 340.27 for 211 filled on MSTR at 2025-01-30T18:30:00Z. New strategy position is 0",2025-01-30T18:30:10Z
1820597081,"BATS:QBTS, 2h",,"JS Skew with ATR (, 5, 20, -15, 5, 5, 1): order buy @ 5.57 for 1470110 filled on QBTS at 2025-01-30T18:30:00Z. New strategy position is 1470110",2025-01-30T18:30:10Z
1575264308,"BATS:PYPL, 2h",1D PYPL 1Equal,"JS 1D Equal (, 20, 50, -50): order sell @ 89.85 for 540 filled on PYPL at 2025-01-30T18:30:00Z. New strategy position is 0",2025-01-30T18:30:02Z
1587535611,"BATS:SPY, 2h",,"JS 4 Skew (, 5, 70, -30): order buy @ 603.99 for 14499 filled on SPY at 2025-01-30T18:30:00Z. New strategy position is 14499",2025-01-30T18:30:01Z
1562122079,"BATS:MU, 1h",1HR MU Skew,"JS Skewed Level Strategy (, 14, 70, -30): order sell @ 91.41 for 1491 filled on MU at 2025-01-30T17:30:00Z. New strategy position is 0",2025-01-30T17:30:02Z
1661385027,"BATS:ALAB, 1h",,"JS 1Equal (, 20, 50, -50): order sell @ 93.78 for 18622 filled on ALAB at 2025-01-30T16:30:00Z. New strategy position is 0",2025-01-30T16:30:17Z
1558538091,"BATS:PLTR, 2h",2HR PLTR Skew,"JS Skewed Level Strategy (, 14, 70, -30): order buy @ 80.15 for 11457 filled on PLTR at 2025-01-30T16:30:00Z. New strategy position is 11457",2025-01-30T16:30:03Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order buy @ 105650.80 for 10.213247 filled on BTCUSD at 2025-01-30T16:15:00Z. New strategy position is 10.213247",2025-01-30T16:15:00Z
1580509377,"BATS:ARM, 1h",Top Overall 41 Top Total Return 23 1H ARM 1Equal,"JS 1 Equal (, 20, 50, -50): order sell @ 150.40 for 20911 filled on ARM at 2025-01-30T15:30:00Z. New strategy position is 0",2025-01-30T15:30:06Z
1613998681,"BATS:IONQ, 30m",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 39.98 for 72727 filled on IONQ at 2025-01-30T15:30:00Z. New strategy position is 0",2025-01-30T15:30:00Z
1590537655,"BATS:NVDA, 1h",Top Overall 44 Top Total Return 30 1H NVDA 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 119.61 for 750756 filled on NVDA at 2025-01-30T15:30:00Z. New strategy position is 0",2025-01-30T15:30:00Z
1562050720,"BATS:NVDL, 30m",30M NVDL Equal,"JS Equal Level Strategy (, 14, 50, -50): order buy @ 50.93 for 9820 filled on NVDL at 2025-01-30T15:00:00Z. New strategy position is 9820",2025-01-30T15:00:04Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order sell @ 106044.59 for 10.174593 filled on BTCUSD at 2025-01-30T14:55:00Z. New strategy position is 0",2025-01-30T14:55:00Z
1624070140,"BATS:ATAT, 1h",,"JS 1 Equal (, 20, 50, -50): order buy @ 27.57 for 122229 filled on ATAT at 2025-01-30T14:30:00Z. New strategy position is 122229",2025-01-30T14:32:00Z
1688875181,"BATS:TOST, 2h",2H TOST 1Equal,"JS 1Equal (, 20, 50, -50): order buy @ 40.52 for 57901 filled on TOST at 2025-01-30T14:30:00Z. New strategy position is 57901",2025-01-30T14:30:10Z
1573232682,"BATS:CRM, 1D",1D CRM Skew,"JS Skewed Level Strategy (, 14, 70, -30): order sell @ 340.90 for 614993 filled on CRM at 2025-01-30T14:30:00Z. New strategy position is 0",2025-01-30T14:30:04Z
1616552821,"BATS:PGY, 1h",Top Overall 71 Top Total Return 13 - 1H PGY NQSkew,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 9.16 for 204788 filled on PGY at 2025-01-30T14:30:00Z. New strategy position is 204788",2025-01-30T14:30:01Z
1587211130,"BATS:SFM, 1D",1D SFM 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 156.49 for 20881 filled on SFM at 2025-01-30T14:30:00Z. New strategy position is 0",2025-01-30T14:30:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order buy @ 105502.44 for 10.174593 filled on BTCUSD at 2025-01-30T06:05:00Z. New strategy position is 10.174593",2025-01-30T06:05:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order sell @ 104175.41 for 10.304939 filled on BTCUSD at 2025-01-30T01:40:00Z. New strategy position is 0",2025-01-30T01:40:00Z
1580335885,"CME_MINI_DL:NQ1!, 2h",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 21585.50 for 7 filled on NQ1! at 2025-01-30T01:00:00Z. New strategy position is 0",2025-01-30T01:10:00Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order buy @ 104037.34 for 10.304939 filled on BTCUSD at 2025-01-30T01:00:00Z. New strategy position is 10.304939",2025-01-30T01:00:01Z
1666521571,"COINBASE:BTCUSD, 5m",,"JS Skew (, 14, 70, -30): order sell @ 104127.62 for 10.296007 filled on BTCUSD at 2025-01-29T23:15:00Z. New strategy position is 0",2025-01-29T23:15:00Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-29T21:15:00Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-29T21:09:25Z
1579119191,"BATS:UPST, 2h",2HR UPST 4 Skew,"JS 4 Skew (, 5, 70, -30): order buy @ 66.43 for 121211 filled on UPST at 2025-01-29T20:30:00Z. New strategy position is 121211",2025-01-29T20:30:03Z
1601342206,"BATS:AMD, 2h",,"JS 4 Skew (, 5, 70, -30): order sell @ 118.09 for 158293 filled on AMD at 2025-01-29T20:30:00Z. New strategy position is 0",2025-01-29T20:30:01Z
1562227593,"BATS:WULF, 1h",1HR WULF Skew,"JS Skewed Level Strategy (, 14, 70, -30): order sell @ 4.48 for 17960 filled on WULF at 2025-01-29T19:30:00Z. New strategy position is 0",2025-01-29T19:30:02Z
1687715213,"BATS:IBIT, 1h",,"JS 4Skew (, 5, 70, -30): order sell @ 57.71 for 45614 filled on IBIT at 2025-01-29T19:30:00Z. New strategy position is 0",2025-01-29T19:30:02Z
1616566741,"BATS:RKLB, 1h",,"JS Equal (, 14, 50, -50): order sell @ 28.35 for 96412 filled on RKLB at 2025-01-29T19:30:00Z. New strategy position is 0",2025-01-29T19:30:00Z
1626263665,"TSX_DLY:CCO, 2h",Top Overall 18 Top Total Return 15 - 2H CCO nSkew,"JS Skew (, 14, 70, -30): order buy @ 71.58 for 90200 filled on CCO at 2025-01-29T18:30:00Z. New strategy position is 90200",2025-01-29T18:45:02Z
1787017342,"BATS:FLUT, 4h",4H FLUT Skew with ATR,"JS Skew with ATR (, 5, 20, -15, 5, 5, 1): order sell @ 267.27 for 29653 filled on FLUT at 2025-01-29T18:30:00Z. New strategy position is 0",2025-01-29T18:36:29Z
1590275465,"BATS:ASML, 2h",,"JS 1 Skew (, 20, 70, -30): order buy @ 715.55 for 66157 filled on ASML at 2025-01-29T18:30:00Z. New strategy position is 66157",2025-01-29T18:30:11Z
1601029722,"BATS:ABNB, 1h",1H ABNB 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 133.34 for 19654 filled on ABNB at 2025-01-29T18:30:00Z. New strategy position is 0",2025-01-29T18:30:06Z
1640165816,"BATS:COIN, 1h",,"JS Equal (, 14, 50, -50): order sell @ 282.74 for 13262 filled on COIN at 2025-01-29T18:30:00Z. New strategy position is 0",2025-01-29T18:30:03Z
1577054156,"BATS:AFRM, 2h",2HR AFRM 1Equal,"JS 1D Equal (, 20, 50, -50): order sell @ 58.53 for 2013 filled on AFRM at 2025-01-29T18:30:00Z. New strategy position is 0",2025-01-29T18:30:03Z
1675987547,"BATS:BKNG, 2h",,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 4732.74 for 31492 filled on BKNG at 2025-01-29T18:30:00Z. New strategy position is 31492",2025-01-29T18:30:00Z
1562227593,"BATS:WULF, 1h",1HR WULF Skew,"JS Skewed Level Strategy (, 14, 70, -30): order buy @ 4.53 for 17960 filled on WULF at 2025-01-29T16:30:00Z. New strategy position is 17960",2025-01-29T16:30:32Z
1776241274,"BATS:RGTI, 1h",1H RGTI Equal with SL (5%) PT (10%),"JS Equal with SL & PT (, 14, 50, -50, 5, 10): order sell @ 12.98 for 222348 filled on RGTI at 2025-01-29T16:30:00Z. New strategy position is 0",2025-01-29T16:30:04Z
1627405379,"BATS:SMR, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 21.74 for 148251 filled on SMR at 2025-01-29T16:30:00Z. New strategy position is 148251",2025-01-29T16:30:02Z
1687715213,"BATS:IBIT, 1h",,"JS 4Skew (, 5, 70, -30): order buy @ 57.94 for 45614 filled on IBIT at 2025-01-29T16:30:00Z. New strategy position is 45614",2025-01-29T16:30:02Z
1642732255,"BATS:OKLO, 1h",,"JS Skew (, 14, 70, -30): order sell @ 34.39 for 252591 filled on OKLO at 2025-01-29T16:30:00Z. New strategy position is 0",2025-01-29T16:30:00Z
1665738565,"BATS:PG, 1D",1D PG Skew,"JS Skew (, 14, 70, -30): order sell @ 166.72 for 581521 filled on PG at 2025-01-29T14:30:00Z. New strategy position is 0",2025-01-29T14:30:12Z
1562094958,"BATS:ANF, 4h",4H ANF Skew,"JS Skew (, 14, 70, -30): order buy @ 121.39 for 202735 filled on ANF at 2025-01-29T14:30:00Z. New strategy position is 202735",2025-01-29T14:30:10Z
1624009715,"BATS:IOT, 2h",2H IOT 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 51.51 for 77726 filled on IOT at 2025-01-29T14:30:00Z. New strategy position is 0",2025-01-29T14:30:07Z
1624076185,"BATS:DOCS, 4h",,"JS 4 Skew (, 5, 70, -30): order buy @ 57.20 for 51098 filled on DOCS at 2025-01-29T14:30:00Z. New strategy position is 51098",2025-01-29T14:30:07Z
1642732255,"BATS:OKLO, 1h",,"JS Skew (, 14, 70, -30): order buy @ 33.49 for 252591 filled on OKLO at 2025-01-29T14:30:00Z. New strategy position is 252591",2025-01-29T14:30:05Z
1579119191,"BATS:UPST, 2h",2HR UPST 4 Skew,"JS 4 Skew (, 5, 70, -30): order sell @ 65.33 for 123384 filled on UPST at 2025-01-29T14:30:00Z. New strategy position is 0",2025-01-29T14:30:02Z
1624007687,"BATS:ANET, 4h",Top Overall 30 Top Total Return 16 - 4H ANET Skew,"JS Skew (, 14, 70, -30): order buy @ 107.65 for 241178 filled on ANET at 2025-01-29T14:30:00Z. New strategy position is 241178",2025-01-29T14:30:02Z
1580039509,"CME_MINI_DL:NQ1!, 2h",,"JS 1D Equal (, 20, 50, -50): order sell @ 21579.00 for 8 filled on NQ1! at 2025-01-29T03:00:00Z. New strategy position is 0",2025-01-29T03:10:00Z
1693835196,"CBOE_DLY:VX1!, 1D",VX1! spike incoming,"Saty Volume Stack Crossing 148,064.136 on VX1!, 1D",2025-01-28T22:11:00Z
1665508135,"BATS:DAVE, 2h",,"JS 4Skew (, 5, 70, -30): order sell @ 93.24 for 5282382 filled on DAVE at 2025-01-28T20:30:00Z. New strategy position is 0",2025-01-28T20:30:15Z
1645337246,"BATS:ASTS, 2h",,"JS 4Skew (, 5, 50, -30): order buy @ 20.09 for 757128 filled on ASTS at 2025-01-28T20:30:00Z. New strategy position is 757128",2025-01-28T20:30:07Z
1820597081,"BATS:QBTS, 2h",,"JS Skew with ATR (, 5, 20, -15, 5, 5, 1): order sell @ 5.80 for 1414251 filled on QBTS at 2025-01-28T20:30:00Z. New strategy position is 0",2025-01-28T20:30:06Z
1587535611,"BATS:SPY, 2h",,"JS 4 Skew (, 5, 70, -30): order sell @ 605.07 for 14473 filled on SPY at 2025-01-28T20:30:00Z. New strategy position is 0",2025-01-28T20:30:00Z
1660219783,"BATS:TSM, 2h",2H TSM 1Skew,"JS 1Skew (, 20, 70, -30): order buy @ 201.70 for 289992 filled on TSM at 2025-01-28T20:30:00Z. New strategy position is 289992",2025-01-28T20:30:00Z
1616566741,"BATS:RKLB, 1h",,"JS Equal (, 14, 50, -50): order buy @ 28.59 for 96412 filled on RKLB at 2025-01-28T19:30:00Z. New strategy position is 96412",2025-01-28T19:30:15Z
1786949930,"BATS:COHR, 30m",,"JS 1Skew (, 20, 70, -30): order sell @ 81.58 for 53522 filled on COHR at 2025-01-28T19:30:00Z. New strategy position is 0",2025-01-28T19:30:12Z
1776241274,"BATS:RGTI, 1h",1H RGTI Equal with SL (5%) PT (10%),"JS Equal with SL & PT (, 14, 50, -50, 5, 10): order buy @ 12.71 for 222348 filled on RGTI at 2025-01-28T19:30:00Z. New strategy position is 222348",2025-01-28T19:30:03Z
1666810632,"BATS:VST, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 145.60 for 58241 filled on VST at 2025-01-28T19:30:00Z. New strategy position is 58241",2025-01-28T19:30:01Z
1619313497,"BATS:ACN, 4h",4H ACN 1Skew,"JS 1 Skew (, 20, 70, -30): order sell @ 378.29 for 59841 filled on ACN at 2025-01-28T18:30:00Z. New strategy position is 0",2025-01-28T18:32:05Z
1761949639,"BATS:WIX, 2h",2H WIX Skew,"JS Skew (, 14, 70, -30): order sell @ 242.99 for 44995 filled on WIX at 2025-01-28T18:30:00Z. New strategy position is 0",2025-01-28T18:30:49Z
1787028137,"BATS:FNGU, 1h",,"JS 1Skew (, 20, 70, -30): order buy @ 655.70 for 17542 filled on FNGU at 2025-01-28T18:30:00Z. New strategy position is 17542",2025-01-28T18:30:37Z
1590404396,"BATS:RDDT, 2h",,"JS 4 Skew (, 5, 70, -30): order sell @ 190.19 for 19920 filled on RDDT at 2025-01-28T18:30:00Z. New strategy position is 0",2025-01-28T18:30:25Z
1580444426,"BATS:RCL, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order sell @ 269.29 for 46323 filled on RCL at 2025-01-28T18:30:00Z. New strategy position is 0",2025-01-28T18:30:02Z
1590537655,"BATS:NVDA, 1h",Top Overall 44 Top Total Return 30 1H NVDA 1Skew,"JS 1 Skew (, 20, 70, -30): order buy @ 126.09 for 750756 filled on NVDA at 2025-01-28T18:30:00Z. New strategy position is 750756",2025-01-28T18:30:00Z
1665508135,"BATS:DAVE, 2h",,"JS 4Skew (, 5, 70, -30): order buy @ 92.65 for 5282382 filled on DAVE at 2025-01-28T16:30:00Z. New strategy position is 5282382",2025-01-28T16:30:44Z
1732141201,"BATS:DRS, 1h",1H DRS 1Skew,"JS 1Skew (, 20, 70, -30): order buy @ 35.70 for 1768654 filled on DRS at 2025-01-28T16:30:00Z. New strategy position is 1768654",2025-01-28T16:30:20Z
1579119191,"BATS:UPST, 2h",2HR UPST 4 Skew,"JS 4 Skew (, 5, 70, -30): order buy @ 64.42 for 123384 filled on UPST at 2025-01-28T16:30:00Z. New strategy position is 123384",2025-01-28T16:30:11Z
1582798101,"BATS:DKNG, 2h",2H DKNG NQSkew,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 41.71 for 74712 filled on DKNG at 2025-01-28T16:30:00Z. New strategy position is 74712",2025-01-28T16:30:07Z
1562050720,"BATS:NVDL, 30m",30M NVDL Equal,"JS Equal Level Strategy (, 14, 50, -50): order sell @ 50.16 for 9959 filled on NVDL at 2025-01-28T16:30:00Z. New strategy position is 0",2025-01-28T16:30:04Z
1587535611,"BATS:SPY, 2h",,"JS 4 Skew (, 5, 70, -30): order buy @ 601.39 for 14473 filled on SPY at 2025-01-28T16:30:00Z. New strategy position is 14473",2025-01-28T16:30:03Z
1562036981,"BATS:MSFT, 2h",2HR MSFT 1Skew,"JS Skewed Level Strategy (, 14, 70, -30): order buy @ 442.05 for 43648 filled on MSFT at 2025-01-28T16:30:00Z. New strategy position is 43648",2025-01-28T16:30:02Z
1580444426,"BATS:RCL, 1h",,"Edge Cap NQ Skew (, 30, 50, -35): order buy @ 265.39 for 46323 filled on RCL at 2025-01-28T16:30:00Z. New strategy position is 46323",2025-01-28T16:30:02Z
1775652149,"CBOE_DLY:VX1!, 1h",VX Volume near historical spike level crossing on hourly,"Saty Volume Stack Crossing 13,144.276 on VX1!, 1h",2025-01-28T16:15:00Z
